Unnamed: 0,MainHaloID,HaloID,Galaxy_Type,r,X,Y,Z,Vx,Vy,Vz,R200c,Distancia XY,Distancia YZ,Distancia XZ,m_rx,m_ry,m_rz,m_mean,Dispersion,Tamaño Angular del grupo XY (arcsec),Tamaño Angular del grupo YZ (arcsec),Tamaño Angular del grupo XZ (arcsec),Brillo Superficial,R200
106130.0,12578150257,12578150257,0,-19.392107,49783.69,31266.316,201018.64,498.26,-737.53,-95.96,72.85307,58787.742,203435.69,207091.55,14.454325,17.150026,17.188704,16.26435,89.76277223013335,17.845253,5.156834,5.0657983,21.486406,
116597.0,12578510932,12578510932,0,-18.450777,56089.117,1673.6837,613947.3,-202.84,506.96,-458.26,61.27173,56114.082,613949.56,616504.06,15.294584,20.489885,20.498903,18.761124,69.78840689171803,15.72353,1.4371098,1.4311551,21.95983,
129006.0,12579578752,12579578752,0,-18.994041,58402.613,85585.3,507511.62,326.88,-6.69,352.94,87.77191,103613.266,514677.47,510860.97,16.083035,19.563637,19.54747,18.398046,165.2550277327796,12.198383,2.4557428,2.4740891,21.248682,
129720.0,12579648193,12579648193,0,-20.146334,71278.07,112307.47,561661.0,323.4,85.73,23.27,113.89035,133017.03,572779.25,566165.75,15.473204,18.643602,18.618387,17.578398,156.96822944512658,12.329395,2.8632689,2.8967152,21.685663,
320030.0,12597051078,12597051078,0,-20.45899,158898.28,35143.863,559733.75,121.2,15.97,-91.05,94.89956,162738.3,560835.94,581850.94,15.598459,18.285189,18.365068,17.416239,147.94241920372826,8.397243,2.4366372,2.3486319,20.974825,
322929.0,12597437366,12597437366,0,-20.367056,144540.31,42057.09,341172.4,277.55,-151.23,532.88,97.818,150534.72,343754.88,370527.34,15.521128,17.314188,17.477045,16.770788,148.82786300722546,9.357167,4.0976267,3.8015523,21.014925,
,12578886515,12578886515,0,-19.524028778076172,66556.2265625,50561.08203125,397791.90625,396.5799865722656,449.19000244140625,-335.29998779296875,,,,,,,,,,,,,,80.39089
,12578886515,12578886515,2,-17.338165283203125,66558.796875,50545.80859375,397786.375,341.6811828613281,511.4921569824219,-460.8333435058594,,,,,,,,,,,,,,30.725193
,12578886515,12578886514,1,-17.94175910949707,66562.234375,50598.0546875,397799.15625,470.9800109863281,320.0899963378906,-285.1000061035156,,,,,,,,,,,,,,53.907722
,12578886515,12578886513,1,-17.673583984375,66504.8515625,50564.8359375,397769.78125,513.6099853515625,322.1600036621094,-365.5400085449219,,,,,,,,,,,,,,45.658314
,12579433166,12579433166,0,-19.617996215820312,54513.953125,92183.765625,335034.96875,471.79998779296875,207.92999267578125,86.9800033569336,,,,,,,,,,,,,,75.95764
,12579433166,12579433166,2,-17.554067611694336,54538.57421875,92160.5,335063.75,372.8330993652344,158.84405517578125,9.927337646484375,,,,,,,,,,,,,,35.613785
,12579433166,12579433166,2,-18.13276481628418,54525.30078125,92200.46875,335031.96875,457.8916015625,133.89581298828125,244.08657836914062,,,,,,,,,,,,,,34.697155
,12579433166,12579433166,2,-18.63250160217285,54528.71875,92156.3515625,335071.53125,456.7931823730469,154.19268798828125,108.2090072631836,,,,,,,,,,,,,,48.03465
,12570771145,12570771145,0,-21.747074127197266,10745.9326171875,169010.75,406289.28125,426.6600036621094,-18.889999389648438,-358.44000244140625,,,,,,,,,,,,,,115.89276
,12570771145,12570771145,2,-19.310453414916992,10748.103515625,169002.65625,406270.4375,482.1404113769531,-5.020148277282715,-102.7916259765625,,,,,,,,,,,,,,42.036022
,12570771145,12570771143,1,-19.153614044189453,10783.251953125,168988.640625,406310.1875,308.70001220703125,-143.5500030517578,-620.5,,,,,,,,,,,,,,55.881832
,12570771145,12570771144,1,-18.753192901611328,10758.7119140625,169053.3125,406330.46875,356.1700134277344,-208.57000732421875,-189.8699951171875,,,,,,,,,,,,,,50.771503
,12578918528,12578918528,0,-20.304676055908203,54208.10546875,52603.91796875,449226.40625,114.87999725341797,172.16000366210938,75.77999877929688,,,,,,,,,,,,,,78.50586
,12578918528,12578918528,2,-17.460344314575195,54197.546875,52618.3671875,449259.3125,168.3031005859375,297.04315185546875,149.1094970703125,,,,,,,,,,,,,,29.699108
,12578918528,12578918528,2,-18.671531677246094,54162.44140625,52576.33984375,449221.40625,164.3066864013672,183.69517517089844,33.95939636230469,,,,,,,,,,,,,,57.005005
,12578918528,12578918528,2,-17.34005355834961,54180.0234375,52617.34765625,449306.625,123.84504699707031,187.68475341796875,53.682273864746094,,,,,,,,,,,,,,38.702843
,12569557346,12569557346,0,-19.08298683166504,21903.517578125,80967.7421875,369932.03125,453.760009765625,176.33999633789062,-353.2099914550781,,,,,,,,,,,,,,74.5568
,12569557346,12569557347,1,-19.460905075073242,21874.44921875,80927.0703125,369997.78125,370.8599853515625,134.5,-420.260009765625,,,,,,,,,,,,,,64.44904
,12569557346,12569557345,1,-18.23067283630371,21824.841796875,80977.3046875,369993.5,436.260009765625,133.52999877929688,-264.95001220703125,,,,,,,,,,,,,,48.065655
,12569557346,12569557344,1,-17.488468170166016,21865.9765625,81026.015625,369933.125,265.54998779296875,215.61000061035156,-393.29998779296875,,,,,,,,,,,,,,45.015114
,12588317121,12588317121,0,-19.412290573120117,113224.8984375,68815.8359375,483237.25,387.75,259.4800109863281,342.6000061035156,,,,,,,,,,,,,,83.82213
,12588317121,12588317121,2,-19.261791229248047,113148.40625,68830.671875,483177.21875,403.6571044921875,280.7049865722656,357.120849609375,,,,,,,,,,,,,,57.9846
,12588317121,12588317122,1,-18.061246871948242,113268.5390625,68836.078125,483230.5625,497.5799865722656,171.50999450683594,289.57000732421875,,,,,,,,,,,,,,50.253357
,12588317121,12588317123,1,-17.936214447021484,113260.40625,68845.125,483292.65625,331.9700012207031,168.25999450683594,278.1499938964844,,,,,,,,,,,,,,38.598625
,12589946670,12589946670,0,-21.3190860748291,92317.375,170274.0625,359228.15625,422.04998779296875,-207.47000122070312,-87.41000366210938,,,,,,,,,,,,,,126.258804
,12589946670,12589946672,1,-20.703964233398438,92311.7734375,170342.296875,359186.0625,447.1600036621094,-23.43000030517578,-154.3699951171875,,,,,,,,,,,,,,79.03868
,12589946670,12589946673,1,-20.24062728881836,92320.1875,170292.0,359224.4375,537.530029296875,-209.0500030517578,21.59000015258789,,,,,,,,,,,,,,70.138176
,12589946670,12589946671,1,-18.912439346313477,92344.8671875,170282.6875,359241.4375,491.17999267578125,-40.09000015258789,-146.5399932861328,,,,,,,,,,,,,,49.7243
,12588457573,12588457573,0,-21.445255279541016,121460.7109375,54554.890625,633406.375,189.22000122070312,98.04000091552734,-508.57000732421875,,,,,,,,,,,,,,123.72096
,12588457573,12588457573,2,-18.513280868530273,121423.4453125,54509.078125,633378.5625,165.49578857421875,210.30482482910156,-488.38763427734375,,,,,,,,,,,,,,39.225796
,12588457573,12588457572,1,-19.74027442932129,121447.9921875,54566.671875,633409.875,255.72000122070312,-108.43000030517578,-583.6799926757812,,,,,,,,,,,,,,56.71576
,12588457573,12588457571,1,-19.08175277709961,121389.65625,54506.171875,633320.9375,52.95000076293945,127.48999786376953,-591.2999877929688,,,,,,,,,,,,,,53.215958
,12588241945,12588241945,0,-20.509048461914062,100557.6328125,50964.75390625,410260.25,221.74000549316406,252.50999450683594,-389.0,,,,,,,,,,,,,,89.86677
,12588241945,12588241945,2,-17.630674362182617,100608.84375,50980.00390625,410297.5625,173.55218505859375,148.63807678222656,-433.21453857421875,,,,,,,,,,,,,,36.373295
,12588241945,12588241944,1,-18.79465103149414,100572.1484375,50944.0546875,410258.0,211.8699951171875,333.6600036621094,-251.9199981689453,,,,,,,,,,,,,,52.26572
,12588241945,12588241943,1,-17.866920471191406,100583.7265625,50889.23046875,410234.1875,154.16000366210938,477.1300048828125,-439.29998779296875,,,,,,,,,,,,,,45.33889
,12588241945,12588241946,1,-17.83031463623047,100551.15625,50979.17578125,410272.03125,214.9199981689453,405.95001220703125,-364.7799987792969,,,,,,,,,,,,,,44.014503
,12569184631,12569184631,0,-17.986982345581055,25552.412109375,12812.8076171875,590458.75,261.1400146484375,383.3399963378906,59.68000030517578,,,,,,,,,,,,,,61.96786
,12569184631,12569184631,2,-17.550025939941406,25545.4375,12820.6376953125,590474.625,210.15672302246094,402.1325988769531,2.3172760009765625,,,,,,,,,,,,,,38.15361
,12569184631,12569184631,2,-17.109241485595703,25567.267578125,12817.40234375,590470.1875,260.47723388671875,484.41461181640625,114.4042739868164,,,,,,,,,,,,,,41.34104
,12569184631,12569184632,1,-17.17247772216797,25548.44140625,12842.396484375,590530.1875,162.22999572753906,421.5899963378906,27.040000915527344,,,,,,,,,,,,,,41.48333
,12569184631,12569184632,2,-15.84260082244873,25570.6953125,12827.6123046875,590522.1875,159.70533752441406,401.8595275878906,26.35835838317871,,,,,,,,,,,,,,29.494638
,12578995756,12578995756,0,-20.36603355407715,85269.953125,63004.22265625,529333.0625,-134.1300048828125,-543.8099975585938,-105.30999755859375,,,,,,,,,,,,,,88.28414
,12578995756,12578995754,1,-19.40407371520996,85176.65625,62943.82421875,529322.0,-91.54000091552734,-589.8900146484375,-197.80999755859375,,,,,,,,,,,,,,67.4865
,12578995756,12578995757,1,-17.817319869995117,85276.5234375,63042.546875,529374.375,49.2599983215332,-558.5800170898438,-204.64999389648438,,,,,,,,,,,,,,42.965958
,12578995756,12578995755,1,-17.757686614990234,85164.0390625,63001.4921875,529298.375,-148.5399932861328,-498.6400146484375,-341.6700134277344,,,,,,,,,,,,,,42.604977
,12588564358,12588564358,0,-21.061134338378906,103531.65625,89586.375,146787.984375,-664.1599731445312,-258.25,-224.3300018310547,,,,,,,,,,,,,,100.37581
,12588564358,12588564361,1,-18.502859115600586,103595.6796875,89572.75,146836.875,-559.5999755859375,-333.30999755859375,-217.6699981689453,,,,,,,,,,,,,,46.892776
,12588564358,12588564360,1,-18.984621047973633,103491.6171875,89614.125,146806.71875,-639.25,-322.3500061035156,-217.3699951171875,,,,,,,,,,,,,,45.015114
,12588564358,12588564359,1,-18.329925537109375,103474.484375,89579.1953125,146781.3125,-620.5700073242188,-409.4200134277344,-219.52000427246094,,,,,,,,,,,,,,39.886116
,12596669112,12596669112,0,-21.109943389892578,148139.921875,15872.21484375,150825.015625,-590.1599731445312,368.9100036621094,-236.44000244140625,,,,,,,,,,,,,,106.13962
,12596669112,12596669110,1,-19.655366897583008,148156.171875,15823.5458984375,150865.65625,-667.9299926757812,284.4200134277344,-159.36000061035156,,,,,,,,,,,,,,63.643024
,12596669112,12596669110,2,-18.447492599487305,148160.921875,15807.072265625,150863.796875,-791.68896484375,326.0294189453125,-142.5602264404297,,,,,,,,,,,,,,43.46861
,12596669112,12596669111,1,-18.825956344604492,148173.546875,15860.1640625,150824.65625,-403.32000732421875,439.3299865722656,-198.07000732421875,,,,,,,,,,,,,,50.253357
,12570257663,12570257663,0,-20.247819900512695,33169.05859375,95305.6328125,474752.46875,471.3599853515625,-785.1099853515625,272.1600036621094,,,,,,,,,,,,,,78.074615
,12570257663,12570257663,2,-17.55588150024414,33173.7734375,95293.671875,474775.9375,371.2878112792969,-717.8960571289062,275.2724914550781,,,,,,,,,,,,,,24.584536
,12570257663,12570257664,1,-17.3491268157959,33214.70703125,95316.0703125,474761.03125,419.9599914550781,-763.6599731445312,321.5400085449219,,,,,,,,,,,,,,38.149586
,12570257663,12570257664,2,-17.572998046875,33222.06640625,95308.8671875,474763.375,342.10174560546875,-738.4852905273438,364.055419921875,,,,,,,,,,,,,,33.759228
,12569740579,12569740579,0,-19.867937088012695,45446.50390625,70673.5546875,587758.0625,319.2200012207031,-296.239990234375,-219.86000061035156,,,,,,,,,,,,,,81.20071
,12569740579,12569740578,1,-18.01951026916504,45430.3671875,70626.40625,587737.0625,308.1099853515625,-230.49000549316406,-335.70001220703125,,,,,,,,,,,,,,44.686394
,12569740579,12569740577,1,-17.785654067993164,45424.9375,70637.84375,587758.125,428.7300109863281,-220.2100067138672,-193.32000732421875,,,,,,,,,,,,,,42.237778
,12569740579,12569740576,1,-17.37055778503418,45478.55078125,70645.453125,587784.875,319.1199951171875,-131.39999389648438,-161.6300048828125,,,,,,,,,,,,,,40.700394
,12568965879,12568965879,0,-18.073759078979492,10723.5625,26381.431640625,365662.03125,262.4200134277344,137.66000366210938,-267.2900085449219,,,,,,,,,,,,,,67.4865
,12568965879,12568965879,2,-16.847814559936523,10724.115234375,26377.24609375,365650.75,151.59295654296875,82.62942504882812,-219.4352569580078,,,,,,,,,,,,,,29.80894
,12568965879,12568965879,2,-15.62474536895752,10716.4638671875,26377.5546875,365675.3125,315.4798278808594,161.49789428710938,-127.01683044433594,,,,,,,,,,,,,,34.889965
,12568965879,12568965879,2,-16.73785400390625,10729.2685546875,26392.1328125,365636.84375,223.4521026611328,2.4023284912109375,-301.3171081542969,,,,,,,,,,,,,,37.44297
,12578995302,12578995302,0,-20.60748291015625,79449.9296875,48211.34765625,517925.375,1118.550048828125,1095.030029296875,48.900001525878906,,,,,,,,,,,,,,102.6839
,12578995302,12578995302,2,-17.809234619140625,79491.1484375,48217.3984375,517949.375,1106.5362548828125,1045.7052001953125,170.62059020996094,,,,,,,,,,,,,,34.682003
,12578995302,12578995302,2,-17.97933006286621,79466.6796875,48182.625,517906.875,1202.33984375,954.916015625,59.61978530883789,,,,,,,,,,,,,,34.87149
,12578995302,12578995301,1,-19.42396354675293,79483.7578125,48110.14453125,517884.21875,996.8599853515625,1039.3699951171875,21.450000762939453,,,,,,,,,,,,,,59.270283
,12588019965,12588019965,0,-18.281278610229492,94792.8359375,59844.6796875,155326.71875,188.9600067138672,-233.0,174.77000427246094,,,,,,,,,,,,,,71.71528
,12588019965,12588019965,2,-19.199121475219727,94782.578125,59840.64453125,155300.515625,113.36890411376953,-313.6319885253906,151.4640350341797,,,,,,,,,,,,,,54.390617
,12588019965,12588019965,2,-17.545860290527344,94862.4296875,59912.03125,155434.3125,232.37899780273438,-192.31219482421875,158.67933654785156,,,,,,,,,,,,,,35.16016
,12588019965,12588019965,2,-18.041439056396484,94755.3984375,59821.12109375,155281.265625,198.0423126220703,-254.21067810058594,252.4033203125,,,,,,,,,,,,,,41.761204
,12588684302,12588684302,0,-20.504653930664062,109716.234375,107088.0234375,264617.125,28.020000457763672,210.24000549316406,46.5,,,,,,,,,,,,,,97.122444
,12588684302,12588684303,1,-19.572914123535156,109751.4375,107124.375,264642.28125,-131.88999938964844,70.20999908447266,59.599998474121094,,,,,,,,,,,,,,62.48044
,12588684302,12588684300,1,-18.162622451782227,109655.984375,107154.734375,264586.21875,78.0199966430664,48.61000061035156,-16.450000762939453,,,,,,,,,,,,,,48.065655
,12588684302,12588684301,1,-18.346134185791016,109643.609375,107102.734375,264655.125,49.63999938964844,287.7300109863281,66.08999633789062,,,,,,,,,,,,,,47.191586
,12568853158,12568853158,0,-18.840885162353516,38317.7578125,17378.017578125,266453.34375,98.05000305175781,-399.70001220703125,-68.58000183105469,,,,,,,,,,,,,,75.029305
,12568853158,12568853158,2,-17.79027557373047,38324.86328125,17361.837890625,266460.46875,43.44932174682617,-516.4862060546875,-41.45122528076172,,,,,,,,,,,,,,37.44732
,12568853158,12568853158,2,-18.640474319458008,38334.0,17359.736328125,266442.125,-33.31739807128906,-459.9540710449219,-67.34614562988281,,,,,,,,,,,,,,65.000916
,12568853158,12568853157,1,-16.958438873291016,38368.01171875,17408.720703125,266479.96875,113.05000305175781,-434.32000732421875,-102.05999755859375,,,,,,,,,,,,,,38.149586
,12578150257,12578150257,0,-19.392107009887695,49783.69140625,31266.31640625,201018.640625,498.260009765625,-737.530029296875,-95.95999908447266,,,,,,,,,,,,,,72.85307
,12578150257,12578150257,2,-17.77005958557129,49805.93359375,31242.302734375,201025.546875,548.6401977539062,-671.4556884765625,-102.52484130859375,,,,,,,,,,,,,,42.68432
,12578150257,12578150258,1,-17.734498977661133,49824.3203125,31292.23046875,201086.28125,541.3599853515625,-687.1500244140625,-152.32000732421875,,,,,,,,,,,,,,44.014503
,12578150257,12578150259,1,-16.870216369628906,49785.96484375,31248.953125,201100.328125,497.6700134277344,-640.530029296875,-76.56999969482422,,,,,,,,,,,,,,36.23903
,12606291914,12606291914,0,-20.95260238647461,187853.8125,28204.83203125,502081.6875,-201.08999633789062,508.29998779296875,283.6099853515625,,,,,,,,,,,,,,139.19429
,12606291914,12606291914,2,-19.953044891357422,187857.5625,28205.64453125,502064.21875,-327.01849365234375,495.2511291503906,576.8743286132812,,,,,,,,,,,,,,62.414833
,12606291914,12606291915,1,-21.071285247802734,187847.46875,28247.603515625,502197.5,-106.79000091552734,558.5399780273438,42.470001220703125,,,,,,,,,,,,,,85.391716
,12606291914,12606291918,1,-18.81260871887207,187907.5,28235.572265625,502234.4375,-10.899999618530273,756.2000122070312,190.94000244140625,,,,,,,,,,,,,,55.02079
,12606291914,12606291913,1,-18.746572494506836,187866.53125,28126.4453125,502012.78125,-420.8599853515625,596.6500244140625,368.6000061035156,,,,,,,,,,,,,,53.44905
,12569813972,12569813972,0,-19.116621017456055,12208.22265625,53799.8046875,635463.625,-256.3299865722656,564.9099731445312,-179.72000122070312,,,,,,,,,,,,,,59.08095
,12569813972,12569813972,2,-16.23765754699707,12206.0263671875,53814.51953125,635466.0625,-170.3054656982422,529.7938842773438,-166.8924102783203,,,,,,,,,,,,,,26.191637
,12569813972,12569813972,2,-16.270122528076172,12183.490234375,53781.91796875,635483.9375,-235.5615234375,538.3611450195312,-219.67691040039062,,,,,,,,,,,,,,25.232107
,12569813972,12569813972,2,-16.33794403076172,12230.9443359375,53810.171875,635449.6875,-292.1156005859375,582.9988403320312,-141.81634521484375,,,,,,,,,,,,,,36.574997
,12578184818,12578184818,0,-18.63045883178711,49892.66796875,21980.21875,258273.609375,306.1000061035156,-199.88999938964844,-122.52999877929688,,,,,,,,,,,,,,60.19688
,12578184818,12578184818,2,-18.31755828857422,49899.27734375,21974.65625,258292.0,286.4440002441406,-134.6688690185547,-68.7984390258789,,,,,,,,,,,,,,33.2599
,12578184818,12578184818,2,-16.46254539489746,49891.28125,22004.689453125,258268.703125,297.0862121582031,-223.33970642089844,-242.319580078125,,,,,,,,,,,,,,26.529392
,12578184818,12578184818,2,-16.870786666870117,49895.7890625,21990.818359375,258258.171875,333.6683654785156,-232.61912536621094,-227.6667022705078,,,,,,,,,,,,,,35.16016
,12568778359,12568778359,0,-18.81789207458496,31365.095703125,43364.5390625,166790.484375,490.989990234375,149.72000122070312,-673.3599853515625,,,,,,,,,,,,,,63.480003
,12568778359,12568778359,2,-16.759065628051758,31372.353515625,43375.24609375,166776.359375,460.0558166503906,199.03079223632812,-734.200439453125,,,,,,,,,,,,,,28.154902
,12568778359,12568778360,1,-17.8056640625,31431.08203125,43322.51953125,166806.5625,478.42999267578125,267.5799865722656,-731.3800048828125,,,,,,,,,,,,,,45.973118
,12568778359,12568778360,2,-17.150028228759766,31418.845703125,43352.1171875,166793.546875,468.7124328613281,207.646728515625,-707.6403198242188,,,,,,,,,,,,,,33.877113
,12569442580,12569442580,0,-20.05881118774414,45801.79296875,68363.0703125,256553.671875,379.6199951171875,-459.3900146484375,306.510009765625,,,,,,,,,,,,,,79.77196
,12569442580,12569442580,2,-17.443225860595703,45831.57421875,68383.03125,256589.09375,380.5766906738281,-481.42950439453125,246.88818359375,,,,,,,,,,,,,,35.833443
,12569442580,12569442578,1,-18.824304580688477,45719.34765625,68371.3125,256494.140625,411.989990234375,-580.47998046875,295.57000732421875,,,,,,,,,,,,,,53.907722
,12569442580,12569442581,1,-18.127622604370117,45846.21484375,68370.65625,256585.875,339.7699890136719,-482.1199951171875,274.4100036621094,,,,,,,,,,,,,,47.77791
,12569740527,12569740527,0,-19.02834701538086,41321.828125,80940.1875,568484.875,317.6700134277344,142.27999877929688,-73.79000091552734,,,,,,,,,,,,,,63.80629
,12569740527,12569740525,1,-19.14354133605957,41332.23046875,80901.8828125,568398.5,433.19000244140625,143.8300018310547,-174.77000427246094,,,,,,,,,,,,,,63.643024
,12569740527,12569740526,1,-17.27490234375,41333.5390625,80865.03125,568426.0625,545.1500244140625,78.12000274658203,-129.8000030517578,,,,,,,,,,,,,,38.149586
,12569740527,12569740528,1,-17.185958862304688,41410.9375,80967.1015625,568493.0625,371.0299987792969,85.37000274658203,-124.81999969482422,,,,,,,,,,,,,,33.524147
,12578996396,12578996396,0,-19.766695022583008,64055.734375,65288.625,519607.34375,592.3699951171875,-224.99000549316406,672.7100219726562,,,,,,,,,,,,,,55.881832
,12578996396,12578996396,2,-17.310012817382812,64065.37109375,65288.76171875,519623.5625,635.03125,-340.6629333496094,681.3602905273438,,,,,,,,,,,,,,30.309803
,12578996396,12578996394,1,-17.906253814697266,63955.44140625,65253.69140625,519593.78125,669.8900146484375,-289.7900085449219,772.2999877929688,,,,,,,,,,,,,,44.014503
,12578996396,12578996395,1,-17.546051025390625,63994.19140625,65342.5234375,519622.25,606.989990234375,-80.61000061035156,670.9099731445312,,,,,,,,,,,,,,39.037167
,12578996396,12578996398,1,-17.705961227416992,64010.41015625,65335.4140625,519619.96875,593.9000244140625,-227.82000732421875,725.5700073242188,,,,,,,,,,,,,,36.23903
,12587402964,12587402964,0,-20.86115264892578,112609.984375,24733.134765625,96626.6328125,196.35000610351562,-348.80999755859375,417.8299865722656,,,,,,,,,,,,,,121.026566
,12587402964,12587402963,1,-20.60113525390625,112589.6640625,24721.66796875,96586.75,186.63999938964844,-508.0899963378906,386.54998779296875,,,,,,,,,,,,,,88.70576
,12587402964,12587402963,2,-18.830671310424805,112681.0390625,24685.408203125,96840.40625,173.6143341064453,-459.4644775390625,476.47576904296875,,,,,,,,,,,,,,49.69829
,12587402964,12587402963,2,-18.14670753479004,112525.5703125,24741.0,96572.984375,48.17274475097656,-582.9090576171875,250.16796875,,,,,,,,,,,,,,40.57584
,12587402964,12587402962,1,-20.392560958862305,112546.7265625,24619.474609375,96604.5625,368.2699890136719,-157.0399932861328,333.6400146484375,,,,,,,,,,,,,,75.029305
,12587402964,12587402965,1,-18.62381362915039,112674.46875,24749.5859375,96663.296875,119.22000122070312,-263.0299987792969,381.2799987792969,,,,,,,,,,,,,,49.45559
,12569081555,12569081555,0,-16.010900497436523,33033.1328125,43917.34375,470759.25,-268.32000732421875,350.3699951171875,-405.44000244140625,,,,,,,,,,,,,,41.863827
,12569081555,12569081555,2,-16.75944709777832,33131.2265625,43887.85546875,470818.28125,-224.45626831054688,330.3304443359375,-373.465087890625,,,,,,,,,,,,,,28.90403
,12569081555,12569081555,2,-16.718408584594727,32720.037109375,43854.00390625,470714.65625,-387.10357666015625,334.6324768066406,-439.97906494140625,,,,,,,,,,,,,,27.382706
,12569081555,12569081555,2,-17.347370147705078,33065.17578125,43828.15625,470632.40625,-268.7345275878906,308.1169128417969,-438.8518371582031,,,,,,,,,,,,,,36.973457
,12568779238,12568779238,0,-18.076007843017578,14328.357421875,25239.986328125,162787.0,282.75,-77.01000213623047,-112.7300033569336,,,,,,,,,,,,,,58.5081
,12568779238,12568779238,2,-15.33457088470459,14314.3388671875,25238.146484375,162774.5625,380.5350341796875,-92.43290710449219,-110.88282775878906,,,,,,,,,,,,,,25.915237
,12568779238,12568779238,2,-16.583560943603516,14339.4873046875,25278.06640625,162761.8125,319.5018310546875,-62.76247024536133,-167.6199188232422,,,,,,,,,,,,,,35.391953
,12568779238,12568779238,2,-16.828189849853516,14334.568359375,25222.91015625,162764.671875,227.7740478515625,-108.25808715820312,-57.029998779296875,,,,,,,,,,,,,,40.196457
,12569776485,12569776485,0,-19.238847732543945,8325.1064453125,77448.4140625,609554.0,210.17999267578125,190.47000122070312,-161.97999572753906,,,,,,,,,,,,,,77.528404
,12569776485,12569776485,2,-17.126895904541016,8308.62890625,77461.046875,609554.75,306.29547119140625,155.65367126464844,-254.8197021484375,,,,,,,,,,,,,,39.624664
,12569776485,12569776484,1,-17.365549087524414,8302.9453125,77439.4140625,609568.8125,183.1999969482422,73.22000122070312,-196.97999572753906,,,,,,,,,,,,,,46.590317
,12569776485,12569776483,1,-18.338157653808594,8330.310546875,77422.9609375,609538.4375,260.1300048828125,151.7100067138672,-111.2699966430664,,,,,,,,,,,,,,41.863827
,12570806997,12570806997,0,-21.127965927124023,38796.875,141693.734375,431007.625,-20.559999465942383,518.1099853515625,-344.2900085449219,,,,,,,,,,,,,,94.308876
,12570806997,12570806999,1,-18.275012969970703,38770.96875,141663.46875,431092.4375,27.760000228881836,653.969970703125,-502.92999267578125,,,,,,,,,,,,,,70.671425
,12570806997,12570807000,1,-18.15147590637207,38737.2421875,141651.734375,431166.625,78.30999755859375,484.8599853515625,-534.3699951171875,,,,,,,,,,,,,,46.892776
,12570806997,12570806998,1,-18.42808723449707,38778.9140625,141624.125,431096.09375,-69.73999786376953,674.2899780273438,-433.6499938964844,,,,,,,,,,,,,,45.33889
,12579240554,12579240554,0,-20.446950912475586,66557.2890625,125515.390625,122628.9765625,-35.25,270.6199951171875,325.3599853515625,,,,,,,,,,,,,,84.47506
,12579240554,12579240554,2,-18.556793212890625,66652.8359375,125534.0859375,122688.359375,-76.87168884277344,327.7850646972656,381.8450927734375,,,,,,,,,,,,,,45.563934
,12579240554,12579240555,1,-20.173664093017578,66511.8359375,125470.4140625,122560.171875,221.89999389648438,232.38999938964844,392.94000244140625,,,,,,,,,,,,,,79.03868
,12579240554,12579240555,2,-18.143295288085938,66543.8203125,125468.1796875,122577.9296875,193.0517578125,201.6692352294922,344.7422790527344,,,,,,,,,,,,,,37.639534
,12579240554,12579240553,1,-19.207971572875977,66473.2890625,125505.8359375,122521.90625,-0.5799999833106995,149.30999755859375,325.739990234375,,,,,,,,,,,,,,51.777367
,12570182226,12570182226,0,-18.57353401184082,15616.7275390625,113686.6875,383989.21875,237.52999877929688,494.5299987792969,35.36000061035156,,,,,,,,,,,,,,88.87396
,12570182226,12570182226,2,-18.78241729736328,15598.29296875,113680.7109375,383983.03125,350.3237609863281,526.2437133789062,53.46067810058594,,,,,,,,,,,,,,34.97224
,12570182226,12570182226,2,-18.329214096069336,15581.8603515625,113753.7890625,384002.34375,241.09506225585938,567.87255859375,-10.039375305175781,,,,,,,,,,,,,,45.034042
,12570182226,12570182227,1,-19.071006774902344,15634.6767578125,113703.9296875,383987.625,198.75999450683594,404.6099853515625,1.350000023841858,,,,,,,,,,,,,,43.321205
,12579204239,12579204239,0,-19.95380973815918,61728.06640625,87142.8515625,57274.48828125,241.6199951171875,421.3999938964844,189.8699951171875,,,,,,,,,,,,,,84.19665
,12579204239,12579204239,2,-17.85546875,61714.3125,87161.5546875,57293.46875,349.70782470703125,389.87030029296875,140.4872589111328,,,,,,,,,,,,,,42.061577
,12579204239,12579204241,1,-18.97500991821289,61718.0703125,87098.21875,57333.41015625,191.39999389648438,434.95001220703125,108.26000213623047,,,,,,,,,,,,,,54.133415
,12579204239,12579204240,1,-18.096784591674805,61746.62109375,87136.328125,57305.85546875,271.8999938964844,400.6499938964844,302.80999755859375,,,,,,,,,,,,,,43.321205
,12569034755,12569034755,0,-19.274370193481445,36865.3125,38762.53515625,421297.25,16.790000915527344,268.19000244140625,-202.07000732421875,,,,,,,,,,,,,,65.54448
,12569034755,12569034755,2,-16.937435150146484,36889.03125,38746.80078125,421336.5,9.667665481567383,247.4331817626953,-196.40208435058594,,,,,,,,,,,,,,30.305418
,12569034755,12569034755,2,-17.126712799072266,36867.0625,38745.69921875,421306.875,-76.1600112915039,227.31935119628906,-252.85025024414062,,,,,,,,,,,,,,30.715229
,12569034755,12569034754,1,-16.65326690673828,36858.2265625,38806.5625,421288.71875,1.2699999809265137,161.67999267578125,-168.36000061035156,,,,,,,,,,,,,,38.598625
,12569257003,12569257003,0,-18.886343002319336,32972.4375,61720.3046875,42427.0859375,-266.0299987792969,-10.210000038146973,138.8800048828125,,,,,,,,,,,,,,72.47806
